gs://cleanupourspace-vcm/img/dataset/bottle/2232.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2233.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2247.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2248.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2249.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2276.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2289.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2291.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/23.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2306.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2356.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/237.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/238.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2404.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2413.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2419.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2428.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2429.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2430.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2449.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2450.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2451.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2456.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2492.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2495.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2497.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2525.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/253.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2530.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2531.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2545.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2546.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2608.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2636.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2654.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2667.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2668.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2669.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2690.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2700.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2701.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2702.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2703.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2722.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2723.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2762.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2915.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2925.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2929.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2943.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2946.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/297.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2977.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2980.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2990.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/2994.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3015.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3016.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3020.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3030.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3042.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3054.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3058.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/309.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/31.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/310.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3116.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3117.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3118.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3119.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/317.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3187.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/32.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3205.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3229.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3231.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3237.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3241.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3243.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3244.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3245.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3246.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3247.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/325.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3251.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3252.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3261.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3267.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3270.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3271.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3274.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3275.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3279.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3283.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3284.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3285.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3286.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3287.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3289.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3290.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3293.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3295.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3298.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3299.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/33.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/330.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3300.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3301.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3302.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3303.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3304.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3305.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/331.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3390.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3391.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3401.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3402.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3431.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3432.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3444.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3448.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3449.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3454.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3455.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3458.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3459.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3474.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3487.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3492.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3494.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3512.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3524.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3525.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3528.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3529.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3541.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3542.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3543.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3550.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3551.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3554.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3555.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3565.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3566.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/357.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3580.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3590.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3592.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3597.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3598.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3602.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3603.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3604.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3615.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3621.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3650.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3660.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3661.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3682.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3683.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3742.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/375.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3750.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3751.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/376.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3766.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3806.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3809.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/382.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3827.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/384.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3841.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3842.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/385.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3851.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3855.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3876.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3878.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3879.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3889.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3896.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/390.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3906.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3907.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3908.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3909.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/391.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3910.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3911.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3912.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3913.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3914.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3915.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/392.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/393.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3935.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3940.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3941.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3942.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3944.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3954.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3968.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3971.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3974.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3976.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/398.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/3985.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/399.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4001.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4024.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4047.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4052.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4053.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4054.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4055.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4056.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4058.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4068.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4070.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4073.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4077.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4087.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/41.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4107.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4117.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4119.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4120.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/416.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4175.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4176.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4177.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4200.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4205.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4226.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4228.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4239.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4254.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4255.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4256.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4257.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4258.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4259.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4264.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4266.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4269.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/427.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4271.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4272.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4274.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4275.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4277.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4279.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4280.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4281.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4284.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4290.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4292.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4295.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4298.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4303.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4306.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4314.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4356.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/438.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4399.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4410.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4428.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4432.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4442.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4446.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4450.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4452.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4485.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4487.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4493.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4498.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4499.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/45.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4501.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4599.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/46.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4658.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4664.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4666.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4672.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4678.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4679.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4680.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4682.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4683.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4684.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4686.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4693.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/47.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4713.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4714.jpg,bottle
gs://cleanupourspace-vcm/img/dataset/bottle/4751.jpg,bottle
